user_id,item_id,item_top_tag1,item_top_tag2,item_top_tag3
298,5670,9,10,100
298,5671,14,6,25
298,5672,9,118,6
298,5673,9,10,6
298,5674,9,2,6
298,5675,19,43,25
298,5676,9,10,6
298,5677,3,10,88
298,781,29,10,33
298,5678,1,7,87
298,5679,14,28,106
298,5680,19,43,25
298,5681,9,28,106
298,5682,19,118,100
298,5683,14,10,114
298,5684,19,9,18
298,5685,14,79,88
298,5686,9,10,74
298,5687,29,10,87
298,5688,14,10,106
298,5689,9,10,6
298,5690,9,14,34
298,5691,9,118,74
298,5692,32,28,3
298,5693,9,10,6
298,5694,9,10,6
298,5695,9,10,6
298,5696,1,113,7
299,478,4,10,3
299,1290,20,24,72
299,3802,76,10,34
299,2174,7,5,14
300,787,11,15,3
300,251,11,13,3
300,27,11,14,15
300,36,8,21,19
300,37,11,15,19
300,43,12,22,21
300,74,30,14,18
300,78,30,21,19
300,1686,11,20,3
300,1101,16,20,22
300,214,16,20,22
300,114,8,21,39
300,1102,20,24,3
300,2295,8,24,19
300,116,20,24,3
300,225,14,14,18
300,1116,20,14,18
300,4976,16,20,22
300,218,20,24,22
300,1923,20,10,45
300,5697,20,31,45
300,146,47,14,43
300,147,30,14,18
300,315,47,14,43
300,235,58,14,18
300,1140,16,20,6
300,2205,8,10,19
300,1948,20,24,18
300,1168,20,31,45
300,1172,20,24,3
300,344,20,24,18
300,697,11,14,44
300,160,20,21,45
300,1187,16,20,18
300,1890,42,21,3
300,1694,7,20,18
300,2648,20,31,45
300,374,20,24,15
300,2377,20,31,3
300,5698,20,24,22
300,5699,82,20,45
300,2572,20,21,45
300,3456,20,14,45
300,2801,20,31,45
300,1326,16,14,19
300,410,20,21,15
300,5700,11,20,45
300,5701,8,21,43
300,5541,20,31,45
300,2814,20,31,45
300,4978,20,24,22
300,5702,20,24,22
300,4981,16,20,18
300,4679,51,14,18
300,2713,11,63,19
300,5703,20,38,45
300,5396,20,24,22
300,4968,16,14,18
301,320,7,20,10
301,5704,7,26,6
301,5705,14,10,6
301,5706,92,21,21
301,5707,7,10,6
302,1581,59,55,57
302,282,59,55,57
302,5421,39,60,6
302,238,59,55,6
302,1391,59,55,57
302,5708,39,60,57
303,249,12,18,34
303,668,57,19,40
303,1574,74,50,34
303,264,12,40,38
303,1793,12,10,21
303,1123,15,13,6
303,5709,14,10,6
303,5710,109,10,6
304,1682,98,87,34
304,261,12,18,34
304,271,12,40,38
304,292,8,40,18
304,1124,12,18,72
305,223,12,18,7
305,666,12,40,16
305,263,12,40,38
305,321,8,21,34
306,5711,16,38,69
306,5712,16,20,28
306,5713,110,113,86
306,5714,14,10,6
306,5715,14,10,6
306,5716,83,13,5
307,223,12,18,7
307,2839,4,64,22
307,29,12,11,16
307,36,8,21,19
307,1686,11,20,3
307,226,57,19,34
307,260,12,50,16
307,666,12,40,16
307,667,54,50,4
307,668,57,19,40
307,262,12,18,30
307,263,12,40,38
307,1574,74,50,34
307,1582,54,19,27
307,671,12,40,73
307,1588,12,40,16
307,282,59,55,57
307,146,47,14,43
307,646,8,17,11
307,154,12,48,34
307,2846,8,101,83
307,1599,39,60,47
307,57,8,29,6
307,93,20,13,34
307,942,7,85,16
307,5717,4,40,6
307,1705,12,31,37
307,1626,14,10,6
307,178,54,22,19
307,179,54,19,31
307,2857,14,10,6
307,2620,54,91,19
307,1291,16,20,34
307,2023,51,112,6
307,1634,8,20,18
307,399,20,24,18
307,4547,15,55,6
307,415,12,50,21
307,5718,14,10,6
307,5719,14,10,6
307,4565,12,18,67
307,423,67,10,22
307,999,14,40,81
307,5720,14,40,76
307,3496,18,10,6
307,2493,67,36,6
307,5721,14,10,6
307,5722,14,10,6
308,223,12,18,7
308,116,20,24,3
308,122,44,45,34
308,4357,76,10,6
308,5723,11,14,19
308,2344,16,20,112
308,2614,32,20,18
308,2620,54,91,19
308,1290,20,24,72
308,5724,58,14,45
308,1646,87,19,3
308,5725,14,10,18
308,4945,14,20,18
308,5726,14,24,6
308,5727,14,22,31
309,249,12,18,34
309,1195,12,4,6
309,1346,54,19,11
309,1664,4,14,38
309,5728,14,10,6
309,5729,14,10,6
309,5730,14,10,6
309,5710,109,10,6
310,249,12,18,34
310,1104,57,40,40
310,226,57,19,34
310,260,12,50,16
310,261,12,18,34
310,107,12,40,38
310,666,12,40,16
310,668,57,19,40
310,264,12,40,38
310,265,39,19,56
310,1577,12,40,16
310,4519,12,40,22
310,1578,57,19,16
310,267,12,50,16
310,268,12,10,16
310,269,57,61,52
310,271,12,40,38
310,273,12,50,16
310,1122,12,18,34
310,317,12,14,38
310,1689,12,50,34
310,1160,74,79,34
310,717,57,55,57
310,1690,12,50,34
310,2211,100,19,6
310,1248,12,25,22
311,17,4,5,4
311,2136,4,5,6
311,21,7,5,11
311,22,7,0,12
311,1917,4,5,6
311,464,14,5,11
311,1919,4,5,22
311,34,15,19,7
311,1099,5,11,4
311,46,12,17,3
311,47,4,5,22
311,115,42,21,19
311,265,39,19,56
311,317,12,14,38
311,3048,74,102,73
311,4521,18,64,6
311,646,8,17,11
311,5731,3,14,31
311,1141,3,4,3
311,1796,3,14,77
311,2251,1,84,1
311,476,5,11,55
311,88,36,20,10
311,478,4,10,3
311,480,5,11,4
311,1167,5,11,3
311,5,4,5,4
311,482,5,11,75
311,2361,5,11,4
311,485,5,11,75
311,4713,14,75,13
311,486,4,75,13
311,732,12,11,13
311,734,4,14,13
311,1172,20,24,3
311,1175,4,14,74
311,3731,56,22,29
311,1954,21,14,74
311,1831,13,16,19
311,1695,74,102,11
311,5717,4,40,6
311,3098,20,22,6
311,2648,20,31,45
311,1616,53,40,31
311,60,7,21,13
311,495,5,11,38
311,2149,5,76,18
311,1983,5,11,75
311,500,5,11,6
311,502,72,11,13
311,2608,32,17,58
311,504,72,11,22
311,178,54,22,19
311,505,4,5,4
311,2164,4,19,74
311,1998,5,11,22
311,1713,54,11,4
311,506,5,22,3
311,3176,3,4,3
311,2857,14,10,6
311,508,5,11,75
311,509,69,11,13
311,5639,14,10,6
311,2559,69,103,3
311,2411,9,4,3
311,2167,5,11,75
311,1839,81,62,9
311,521,51,5,11
311,1353,3,11,3
311,2448,5,11,6
311,525,5,11,55
311,2451,4,14,6
311,3802,76,10,34
311,2454,3,11,104
311,2566,14,10,6
311,5506,4,19,6
311,3957,4,18,13
311,1904,12,11,13
311,2074,8,5,11
311,5732,14,97,58
311,2883,8,11,22
311,5733,5,10,4
311,1397,4,5,6
311,5734,14,10,6
311,5735,12,4,11
311,5736,12,50,16
311,2890,15,13,10
311,4982,20,24,18
311,5737,51,10,39
311,5738,14,10,6
311,536,4,5,3
311,5739,14,15,45
311,2893,12,25,6
311,2899,4,14,34
311,3498,3,14,104
311,5740,12,22,6
311,3983,14,10,19
311,2905,14,25,6
311,5741,14,10,6
311,1473,3,11,75
311,3225,14,57,6
311,2521,12,11,76
311,4015,14,10,6
311,5742,69,10,19
311,2924,14,14,22
311,4026,69,11,6
311,5743,14,11,13
311,5744,14,10,6
311,2535,4,10,34
311,5745,14,10,6
311,5746,11,10,6
311,5747,4,102,6
312,2009,71,86,6
312,3212,9,43,100
312,2073,3,10,6
313,747,8,15,18
313,167,8,15,18
313,1218,74,21,17
313,401,8,21,19
313,411,11,14,44
314,17,4,5,4
314,21,7,5,11
314,512,5,11,18
314,1904,12,11,13
314,3958,83,75,6
314,5748,5,11,4
314,2085,5,11,55
315,17,4,5,4
315,463,5,11,7
315,249,12,18,34
315,21,7,5,11
315,223,12,18,7
315,464,14,5,11
315,23,8,11,13
315,34,15,19,7
315,47,4,5,22
315,2840,12,50,34
315,107,12,40,38
315,466,69,5,11
315,304,8,17,18
315,1795,3,14,32
315,646,8,17,11
315,1796,3,14,77
315,478,4,10,3
315,2844,8,19,6
315,2139,5,11,14
315,484,4,13,75
315,3904,5,11,6
315,2141,5,11,22
315,2143,4,13,14
315,2144,5,11,4
315,487,5,11,14
315,732,12,11,13
315,1172,20,24,3
315,1175,4,14,74
315,165,8,19,31
315,62,21,11,3
315,2853,14,18,40
315,495,5,11,38
315,2159,4,19,13
315,1242,3,29,3
315,1991,21,11,3
315,1248,12,25,22
315,505,4,5,4
315,2220,4,14,6
315,1998,5,11,22
315,2165,4,5,6
315,1287,54,11,31
315,4724,4,14,74
315,2037,9,11,3
315,1730,4,5,4
315,3936,4,5,6
315,5646,1,10,6
315,4749,5,11,22
315,3959,32,5,6
315,5749,14,10,6
315,529,5,19,11
315,4947,20,97,7
315,5750,14,10,6
315,3960,14,10,6
315,5751,1,14,6
315,3616,82,10,6
315,3961,5,10,6
315,2172,69,5,11
315,5752,8,11,6
315,2179,5,11,6
315,4605,4,55,56
315,2496,74,10,6
315,4769,12,11,16
315,2236,14,19,7
316,787,11,15,3
316,36,8,21,19
316,116,20,24,3
316,260,12,50,16
316,1116,20,14,18
316,218,20,24,22
316,3088,93,111,3
316,2630,14,14,18
316,292,8,40,18
316,1125,42,14,18
316,235,58,14,18
316,1930,21,27,3
316,1155,23,34,26
316,1937,23,34,26
316,54,23,27,20
316,1944,23,27,20
316,90,8,11,32
316,1852,71,29,6
316,1075,23,34,26
316,697,11,14,44
316,1954,21,14,74
316,5566,23,34,26
316,1077,23,34,93
316,352,23,27,20
316,5753,23,34,6
316,4077,23,27,20
316,3713,23,34,26
316,1964,23,27,20
316,1084,23,93,26
316,1991,21,11,3
316,1994,21,14,51
316,1712,21,25,3
316,2002,21,17,3
316,1715,21,11,3
316,2012,21,10,11
316,2019,14,11,32
316,2029,14,11,3
316,2039,11,20,3
316,1331,4,29,3
316,5754,16,15,18
316,5755,14,10,6
316,5020,8,11,32
316,3390,23,10,20
316,2056,71,29,20
316,2057,14,29,11
316,5756,30,21,19
316,431,63,49,44
316,5757,8,10,11
316,3147,30,20,3
316,5758,4,14,6
316,1881,21,11,6
316,2104,23,10,6
317,460,12,18,7
317,2653,8,87,6
318,786,22,57,3
318,3340,77,93,6
318,242,60,57,6
318,3467,28,13,6
318,832,25,58,23
318,874,25,58,6
318,297,27,34,61
318,324,28,33,20
318,3635,62,66,63
318,1937,23,34,26
318,1938,62,67,6
318,680,27,34,61
318,156,8,21,32
318,337,22,46,26
318,1170,66,16,58
318,2954,7,18,23
318,340,22,32,23
318,1955,89,10,6
318,2771,89,10,6
318,364,8,15,18
318,1969,21,11,6
318,366,8,15,32
318,2674,21,27,20
318,4119,89,34,6
318,5052,34,32,20
318,5759,14,10,6
318,605,8,41,18
318,1305,8,21,34
318,1322,8,17,4
318,4986,17,71,48
318,2044,89,33,6
318,5760,81,62,60
318,195,7,12,6
318,1841,7,90,49
318,3690,33,32,70
318,5761,34,40,6
318,5762,77,35,114
318,5763,22,33,6
318,4215,28,10,20
318,5764,14,14,18
318,5765,28,35,6
318,5766,22,33,26
318,5767,28,47,23
318,3313,17,10,6
318,5768,77,67,51
318,3397,34,32,6
318,5769,7,10,6
318,434,48,34,6
318,5770,89,10,6
318,5771,89,34,6
318,1025,48,40,6
318,5772,17,47,6
318,5773,28,70,54
318,4478,17,71,6
318,4288,28,35,6
318,5774,66,13,33
318,5775,66,10,6
318,5776,21,15,6
319,2134,4,5,75
319,83,34,14,7
320,786,22,57,3
320,113,41,42,20
320,37,11,15,19
320,287,61,49,59
320,297,27,34,61
320,300,63,65,6
320,719,7,85,10
320,3091,11,66,6
320,1797,63,49,63
320,2637,38,10,63
320,324,28,33,20
320,346,64,69,44
320,159,8,49,44
320,2794,34,70,7
320,5777,46,44,41
320,2967,62,21,6
320,698,63,9,65
320,4126,14,94,63
320,1293,16,14,18
320,3374,62,67,20
320,3379,68,112,6
320,5778,61,72,27
320,5779,61,69,6
320,3221,89,43,6
320,5780,64,49,65
320,5781,14,10,6
320,5782,63,108,107
320,2819,62,10,70
320,5783,63,106,6
320,4252,38,10,110
321,21,7,5,11
321,23,8,11,13
321,36,8,21,19
321,762,56,22,74
321,2295,8,24,19
321,1571,8,11,74
321,1116,20,14,18
321,304,8,17,18
321,1125,42,14,18
321,1795,3,14,32
321,1130,3,10,3
321,646,8,17,11
321,766,76,20,22
321,1796,3,14,77
321,649,14,14,32
321,650,14,21,37
321,1158,3,14,35
321,90,8,11,32
321,3005,14,14,18
321,1948,20,24,18
321,656,42,20,18
321,1801,3,14,76
321,1802,3,29,3
321,3180,56,20,34
321,5047,51,104,3
321,5048,30,14,37
321,4528,54,83,31
321,65,8,15,18
321,5784,49,22,6
321,2776,8,29,18
321,504,72,11,22
321,707,82,21,19
321,2222,42,21,19
321,2617,32,10,19
321,509,69,11,13
321,3054,14,10,13
321,3753,32,10,4
321,2023,51,112,6
321,4832,56,10,27
321,3117,4,5,4
321,5785,33,21,4
321,2052,14,10,50
321,5786,73,10,6
321,5787,8,21,19
321,533,73,11,6
321,776,29,40,31
321,5788,70,78,33
321,3280,30,14,37
321,5789,20,22,28
321,5790,21,17,3
322,264,12,40,38
322,670,12,40,60
322,318,12,14,6
322,5791,14,10,6
322,5792,14,10,6
323,1,1,1,1
323,249,12,18,34
323,251,11,13,3
323,223,12,18,7
323,255,22,10,3
323,4402,86,10,56
323,5416,39,61,56
323,1681,54,19,37
323,788,39,60,6
323,5793,14,25,6
323,789,39,60,6
323,5794,14,50,73
323,5419,107,22,87
323,790,39,60,57
323,259,39,60,6
323,107,12,40,38
323,1574,74,50,34
323,264,12,40,38
323,265,39,19,56
323,1578,57,19,16
323,669,12,50,16
323,270,39,60,57
323,2336,57,18,4
323,1794,53,19,34
323,231,57,55,16
323,282,59,55,57
323,2952,59,55,57
323,1125,42,14,18
323,791,39,60,40
323,792,39,25,56
323,2352,67,22,3
323,322,22,67,26
323,87,3,14,31
323,1940,66,16,71
323,1943,8,17,11
323,1076,3,14,11
323,1959,8,29,15
323,5795,67,10,108
323,2338,59,55,57
323,5796,14,10,6
323,5797,39,10,6
323,359,39,60,57
323,5414,14,10,6
323,2368,39,60,57
323,800,86,10,6
323,1782,97,10,6
323,802,39,10,6
323,4514,39,60,6
323,5421,39,60,6
323,3737,18,64,104
323,2852,54,64,6
323,5798,14,55,56
323,803,41,45,18
323,1220,39,10,6
323,804,39,10,6
323,370,39,60,18
323,238,59,55,6
323,1710,57,55,34
323,5799,39,10,6
323,3434,39,60,57
323,5800,39,60,6
323,1239,39,60,37
323,5801,14,10,6
323,805,14,60,52
323,4417,59,61,6
323,1242,3,29,3
323,2327,30,10,18
323,2399,3,4,6
323,2678,39,60,18
323,809,14,10,6
323,5802,14,10,6
323,4422,86,10,52
323,5425,59,10,6
323,810,14,10,6
323,5803,39,60,6
323,5804,14,10,6
323,5805,14,10,91
323,811,14,10,52
323,4536,97,26,6
323,5806,39,60,6
323,4423,39,60,57
323,4515,39,10,6
323,2401,39,60,11
323,386,39,60,57
323,5807,14,60,6
323,4424,14,110,6
323,387,59,55,6
323,5808,59,110,6
323,812,39,60,6
323,180,8,21,32
323,2862,4,14,4
323,2863,74,19,37
323,813,39,60,57
323,1716,74,10,4
323,2342,57,26,6
323,5479,39,10,6
323,5809,39,60,6
323,3238,12,50,6
323,186,22,15,3
323,1642,53,107,6
323,4432,39,18,7
323,4724,4,14,74
323,5810,39,10,6
323,818,14,10,56
323,5485,39,10,6
323,5811,39,10,6
323,3178,74,50,52
323,5812,14,10,6
323,4820,14,10,42
323,1353,3,11,3
323,5813,14,10,52
323,5814,39,10,6
323,5441,14,10,47
323,1391,59,55,57
323,5708,39,60,57
323,1392,39,61,56
323,429,39,60,6
323,5815,14,60,6
323,2991,59,55,6
323,1394,39,60,6
323,5816,14,10,6
323,5444,39,60,95
323,1738,59,55,6
323,5817,59,55,57
323,5609,59,61,6
323,5818,14,55,56
323,5819,14,60,6
323,5820,39,60,6
323,5821,39,60,6
323,5822,14,55,56
323,5823,39,60,6
323,5824,14,55,56
323,5825,14,55,56
323,5826,14,60,6
323,5827,59,10,108
323,5828,14,60,6
323,5829,39,10,6
323,5830,39,10,6
323,5831,14,10,6
323,5832,14,55,56
323,5833,39,60,6
323,5834,39,10,108
323,4581,97,60,21
323,1400,39,61,56
323,5835,14,10,6
323,5836,39,60,6
323,1743,57,64,6
323,5837,31,101,28
323,5838,14,10,6
323,5177,39,60,6
323,5839,14,10,34
323,1437,39,60,73
323,1438,39,60,6
323,1744,39,60,40
323,5840,14,10,6
323,5841,59,10,6
323,4605,4,55,56
323,5842,39,60,6
323,5843,14,10,6
323,5844,39,60,6
323,5845,21,14,6
323,5846,14,10,6
323,5847,14,50,50
323,5848,14,10,6
323,5849,14,10,6
323,5850,14,106,37
323,5851,14,10,6
323,5852,39,60,6
323,4614,97,110,6
323,4289,39,13,18
323,1507,59,61,6
323,4626,59,62,52
323,4627,39,60,49
323,5526,14,55,6
323,454,59,55,73
323,5853,14,10,6
323,5854,39,110,6
323,5466,15,60,6
323,1680,59,55,57
323,4644,97,10,6
323,5855,14,55,108
323,1546,59,55,6
323,5856,14,10,52
323,5857,87,55,56
323,5858,14,10,6
323,5859,14,10,6
323,5860,14,110,6
323,5861,14,10,6
323,5862,14,10,6
324,3179,20,14,28
324,270,39,60,57
324,217,1,53,18
324,221,38,20,28
324,466,69,5,11
324,5191,67,36,31
324,5264,56,20,112
324,1175,4,14,74
324,894,7,20,10
324,161,11,15,3
324,798,11,9,55
324,1204,56,20,6
324,3909,20,24,18
324,707,82,21,19
324,2163,7,20,16
324,2801,20,31,45
324,5863,20,24,5
324,5724,58,14,45
324,97,38,10,35
324,4864,20,66,28
324,5864,20,10,6
324,5865,58,37,6
324,5866,58,10,6
324,3810,20,21,6
324,5303,67,105,6
324,5867,38,84,6
324,5868,20,36,28
324,1401,38,56,7
324,5869,20,65,6
324,4472,69,10,69
324,5870,20,24,6
324,5341,14,10,6
324,5871,88,10,112
325,249,12,18,34
325,358,7,19,34
325,1621,74,40,31
325,5201,7,7,10
326,2837,5,13,11
326,1099,5,11,4
326,479,5,11,75
326,5872,14,10,6
326,5873,7,10,6
327,762,56,22,74
327,2303,103,10,6
327,5874,36,10,111
327,5875,14,10,28
328,17,4,5,4
328,21,7,5,11
328,304,8,17,18
328,60,7,21,13
329,2347,74,79,34
329,20,7,2,1
329,21,7,5,11
329,877,0,13,1
329,464,14,5,11
329,24,1,1,1
329,25,9,12,3
329,29,12,11,16
329,30,13,16,9
329,31,9,17,6
329,37,11,15,19
329,40,12,11,3
329,256,3,14,22
329,83,34,14,7
329,258,0,13,1
329,217,1,53,18
329,466,69,5,11
329,2249,1,13,36
329,1134,26,9,7
329,647,34,9,60
329,3729,1,10,6
329,2568,13,9,33
329,55,19,28,20
329,1076,3,14,11
329,1952,7,85,60
329,339,7,21,5
329,2954,7,18,23
329,743,81,62,82
329,746,37,91,33
329,753,37,16,6
329,5250,37,100,70
329,1889,37,16,6
329,5876,108,10,6
329,1179,1,13,35
329,795,14,2,86
329,3455,7,88,10
329,1191,7,56,6
329,1802,3,29,3
329,1831,13,16,19
329,3908,60,2,6
329,5877,37,62,9
329,1209,1,9,18
329,5878,1,16,1
329,1214,0,13,0
329,165,8,19,31
329,2371,2,2,90
329,1221,26,13,5
329,1226,38,57,9
329,2240,54,19,71
329,4414,54,92,4
329,5879,37,40,6
329,3052,54,10,6
329,4691,38,10,70
329,1899,9,14,11
329,2217,34,9,6
329,5880,34,9,86
329,5881,34,9,35
329,1261,7,84,24
329,1263,26,56,5
329,1268,7,2,80
329,1271,0,13,52
329,5051,0,40,1
329,1281,0,13,0
329,1284,39,10,24
329,3754,84,10,71
329,1297,66,100,6
329,624,14,10,9
329,5882,38,7,6
329,5883,34,113,6
329,5884,110,57,9
329,5885,110,10,9
329,5886,14,57,9
329,815,88,57,5
329,5887,14,56,10
329,5888,1,113,23
329,5889,1,9,8
329,5890,20,100,70
329,3511,14,117,78
329,1316,20,9,28
329,3262,0,13,34
329,758,9,16,90
329,1839,81,62,9
329,5252,29,10,17
329,3773,1,13,6
329,5891,7,56,1
329,3778,14,56,81
329,5892,37,100,6
329,523,14,13,5
329,4692,0,0,0
329,5893,0,21,19
329,5894,1,9,96
329,5895,84,62,49
329,5896,14,84,8
329,3217,9,12,33
329,4842,9,17,35
329,5897,6,13,1
329,4446,34,10,7
329,1365,14,2,86
329,5139,1,9,6
329,5647,20,2,5
329,5898,7,2,10
329,5899,7,10,5
329,1902,37,7,6
329,2269,1,9,8
329,1374,26,2,0
329,1390,1,0,80
329,5900,110,2,6
329,5901,88,10,96
329,5902,110,2,6
329,430,1,56,7
329,4750,0,75,10
329,5903,14,113,6
329,5904,1,13,6
329,5905,14,113,9
329,5906,1,6,5
329,5907,1,13,2
329,5908,38,84,10
329,5909,26,0,0
329,5910,34,57,23
329,2820,1,0,0
329,5911,7,9,6
329,5912,96,10,6
329,5913,88,113,113
329,5914,1,9,70
329,5915,88,10,96
329,5916,6,10,6
329,5917,7,79,34
329,5918,6,13,96
329,3060,37,10,33
329,4221,8,10,34
329,5919,56,10,6
329,5920,38,84,10
329,5921,26,100,0
329,5922,110,113,86
329,1907,0,0,0
329,5594,1,10,36
329,2231,2,90,6
329,5923,37,16,49
329,5924,108,40,28
329,5925,81,10,6
329,2902,14,1,34
329,1454,34,2,7
329,5926,56,81,6
329,5927,1,113,90
329,3410,96,9,96
329,5928,91,2,7
329,5667,1,13,5
329,5668,9,10,35
329,240,12,56,53
329,5929,38,2,80
329,5930,84,9,23
329,1909,37,100,6
329,5931,7,113,112
329,5932,1,13,23
329,5933,1,13,10
329,1485,56,20,31
329,5934,110,57,7
329,4279,1,113,86
329,4280,1,9,23
329,5935,91,88,6
329,780,29,91,17
329,5337,108,36,6
329,5936,56,14,113
329,5937,84,92,5
329,4008,20,24,6
329,5938,26,10,10
329,5939,20,53,6
329,5940,1,13,5
329,5941,14,14,18
329,5942,88,10,96
329,5943,34,56,70
329,5944,1,13,5
329,3879,38,6,6
329,5945,84,105,6
329,5687,29,10,87
329,5946,108,10,28
329,5947,7,10,1
329,5948,8,10,106
329,5949,8,50,6
329,5950,92,13,53
329,5951,1,90,10
329,5952,15,85,96
329,2238,14,10,1
329,5953,1,13,5
329,3071,37,10,6
329,5954,66,16,41
329,5696,1,113,7
329,5955,0,0,0
329,5956,92,84,9
329,5957,2,3,10
329,1549,39,90,6
329,5958,14,10,6
329,5959,1,10,6
329,5960,95,10,6
329,4800,2,2,6
329,5961,1,1,5
329,5962,2,1,33
329,5963,79,10,34
329,5964,2,13,24
330,762,56,22,74
330,327,30,21,3
330,1158,3,14,35
330,1946,71,10,99
330,1802,3,29,3
330,1856,3,14,77
330,2008,3,4,6
330,4838,31,101,88
330,1335,3,73,3
330,2073,3,10,6
330,2076,80,39,3
330,5965,36,16,74
330,5966,8,16,106
330,3498,3,14,104
331,5967,7,10,81
331,5968,7,10,95
331,5969,14,85,6
332,466,69,5,11
332,1142,53,36,31
332,1796,3,14,77
332,5385,20,31,6
332,5970,14,83,7
333,645,34,70,7
333,245,34,32,6
333,3239,7,90,16
333,2138,1,13,33
333,33,7,18,17
333,83,34,14,7
333,275,1,62,7
333,1131,66,16,71
333,647,34,9,60
333,1147,1,0,0
333,5971,7,3,1
333,3902,34,32,20
333,3244,11,14,31
333,1940,66,16,71
333,1952,7,85,60
333,2119,7,2,80
333,2794,34,70,7
333,5972,7,56,5
333,5973,38,57,35
333,896,34,70,7
333,836,25,57,68
333,1208,81,62,9
333,1968,66,16,71
333,3908,60,2,6
333,5877,37,62,9
333,5974,14,1,90
333,3515,49,13,24
333,2371,2,2,90
333,2850,100,10,4
333,2160,4,10,7
333,623,1,13,34
333,2209,38,10,6
333,1226,38,57,9
333,2215,40,57,9
333,5975,34,10,6
333,5976,38,10,6
333,1995,66,16,71
333,2217,34,9,6
333,2557,38,57,6
333,1245,66,16,6
333,5881,34,9,35
333,2856,8,17,11
333,1261,7,84,24
333,1288,20,62,33
333,5977,66,16,86
333,3516,78,10,55
333,961,34,70,7
333,3760,38,57,96
333,5978,11,32,23
333,5979,34,57,23
333,5886,14,57,9
333,3921,34,13,14
333,3512,2,81,7
333,2223,66,16,9
333,1839,81,62,9
333,1336,0,3,1
333,4559,66,16,71
333,419,66,16,71
333,5980,66,92,6
333,5981,66,13,33
333,1841,7,90,49
333,5982,81,13,11
333,5983,38,57,55
333,852,14,2,6
333,2267,1,13,1
333,5142,1,0,7
333,1843,66,16,6
333,5898,7,2,10
333,4448,79,36,34
333,5648,66,16,71
333,1389,0,13,52
333,5984,34,13,7
333,5985,66,16,6
333,712,66,16,71
333,5986,66,16,6
333,5987,38,92,6
333,5988,38,62,6
333,5989,7,56,6
333,5990,81,92,5
333,3980,34,10,7
333,1463,66,16,6
333,5991,84,9,23
333,3991,34,9,14
333,5992,38,62,71
333,1480,66,16,87
333,5993,34,10,96
333,1487,66,16,6
333,5994,1,0,35
333,1490,1,9,7
333,5995,14,10,6
333,4289,39,13,18
333,449,66,16,71
333,5996,34,13,29
333,5997,34,13,5
333,5998,34,57,23
333,5999,7,21,23
333,6000,34,10,6
333,1503,66,16,6
333,6001,92,0,9
333,6002,66,16,6
333,5256,81,62,9
333,5083,34,9,6
333,6003,2,10,6
333,6004,34,9,6
333,5459,1,91,6
333,1520,66,13,10
333,5950,92,13,53
333,1540,92,88,1
333,3171,1,0,0
333,1544,66,16,6
333,4896,6,90,1
333,6005,81,10,71
333,6006,66,10,6
333,6007,11,56,10
333,6008,11,21,18
333,6009,1,3,7
333,6010,11,56,6
334,786,22,57,3
334,827,34,70,92
